id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,counterpress,pass_switch,aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_key_pass_id,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,end_z,shot_first_time,off_camera,dribble_overrun,ball_recovery_recovery_failure,out,pass_miscommunication,pass_cross,foul_committed_offensive,foul_won_defensive,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,block_offensive,block_save_block,dribble_no_touch,injury_stoppage_in_chain,pass_cut_back,shot_open_goal,pass_no_touch,jersey_number,player_name_recipient,jersey_number_recipient
6dd0c915-4c24-4037-a4b8-b25bf9017669,1,1,00:00:00,0,0,1,0.0,3869552,35,Starting XI,771,France,1,Regular Play,771,France,4231.0,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4ed534f-9984-4892-8ab6-036c56692af3,2,1,00:00:00,0,0,1,0.0,3869552,35,Starting XI,771,France,1,Regular Play,788,Morocco,343.0,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7acdfa4-b5bc-4f76-b328-670a19902ce9,3,1,00:00:00,0,0,1,0.0,3869552,18,Half Start,771,France,1,Regular Play,771,France,,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fd2d7f6-154b-46b2-8eb0-354f00d46cb4,4,1,00:00:00,0,0,1,0.0,3869552,18,Half Start,771,France,1,Regular Play,788,Morocco,,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60e70da8-35ad-47bb-9efb-e23a32464e49,5,1,00:00:00.494000,0,0,2,1.828671,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,139016.0,Achraf Dari,33.039673,2.5326023,1.0,Ground Pass,33.9,59.0,40.0,Right Foot,65.0,Kick Off,61.0,40.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Achraf Dari,20.0
ac61939b-f786-484c-86af-86ea671241f3,1737,1,00:00:00.576000,0,0,73,,3869552,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,,,,,,,,,,,,,99.7,44.3,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
ce6642b0-c6e4-4860-b0fe-3b588b0a5727,6,1,00:00:02.322000,0,2,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,,,,,,,,,,,,,33.9,59.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
0dcda4b3-7e1b-45eb-9f18-623eee9bf044,7,1,00:00:02.322000,0,2,2,1.891346,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,,,,,,,28.7,57.0,,,,,33.9,59.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
0da9bfe2-e6e2-4745-8555-24ce1cc403b6,8,1,00:00:04.214000,0,4,2,1.842664,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,6785.0,Yassine Bounou,23.762575,-2.3383393,1.0,Ground Pass,12.2,39.9,38.0,Left Foot,,,28.7,57.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Yassine Bounou,1.0
74024bf4-b351-472c-8c17-501b8382d953,9,1,00:00:06.057000,0,6,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,,,,,12.2,39.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
94fd475e-de42-4888-96bf-4a458a488893,10,1,00:00:06.057000,0,6,2,0.68784,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,12.2,40.9,,,,,12.2,39.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
83895d15-5e75-4577-84d1-e8eeef572d2f,11,1,00:00:06.744000,0,6,2,2.15629,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,7459.0,Jawad El Yamiq,35.166035,-1.3616891,1.0,Ground Pass,19.5,6.5,38.0,Left Foot,,,12.2,40.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Jawad El Yamiq,18.0
1340e1c0-93cc-4b1a-a8bf-316c2dbbc069,12,1,00:00:08.901000,0,8,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,,,,,,,19.5,6.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
a61403dc-9a17-4e13-b028-8d8b3a0586c0,13,1,00:00:08.901000,0,8,2,2.728941,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,21.4,9.8,,,,,19.5,6.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
62aad051-c078-4f06-afad-fc1edbcd2dda,14,1,00:00:11.630000,0,11,2,1.599583,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,5219.0,Romain Saïss,15.120847,2.48751,1.0,Ground Pass,9.4,19.0,40.0,Right Foot,,,21.4,9.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Romain Saïss,6.0
60f8f2d6-07d6-4280-b6d5-c85de5f759d6,15,1,00:00:13.229000,0,13,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,5219.0,Romain Saïss,4.0,Center Back,,,,,,,,,,,,,9.4,19.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
43e8cf10-2939-4aac-bfa3-c357d3bd6d50,16,1,00:00:13.229000,0,13,2,1.191177,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,5219.0,Romain Saïss,4.0,Center Back,,,,,,,8.7,20.1,,,,,9.4,19.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
803e0565-49a2-44ab-ab59-77eaa30bbb6e,17,1,00:00:14.420000,0,14,2,1.258417,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,5219.0,Romain Saïss,4.0,Center Back,6785.0,Yassine Bounou,13.319534,1.7902796,1.0,Ground Pass,5.8,33.1,38.0,Left Foot,,,8.7,20.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Yassine Bounou,1.0
c20f0830-2e56-46f6-9914-4e29c1892f01,18,1,00:00:15.679000,0,15,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,,,,,5.8,33.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
8de38c60-4117-48df-a908-7f362ffb992f,19,1,00:00:15.679000,0,15,2,4.569504,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,10.4,38.5,,,,,5.8,33.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0b0b345b-ddf5-4bda-be08-322e82a2a580,20,1,00:00:20.248000,0,20,2,1.126536,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,46258.0,Azzedine Ounahi,10.47855,0.23109066,1.0,Ground Pass,20.6,40.9,40.0,Right Foot,,,10.4,38.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Azzedine Ounahi,8.0
e365cc37-65d5-44ed-85ac-970df11e8bce,21,1,00:00:21.375000,0,21,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,46258.0,Azzedine Ounahi,11.0,Left Defensive Midfield,,,,,,,,,,,,,20.6,40.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
71e9eba1-cbb1-4caa-a3c6-88e0a38d9536,22,1,00:00:21.375000,0,21,2,2.021705,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,46258.0,Azzedine Ounahi,11.0,Left Defensive Midfield,,,,,,,12.9,49.0,,,,,20.6,40.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
c31f188c-c642-422d-91ec-1991a2a351fc,23,1,00:00:23.396000,0,23,2,1.497567,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,46258.0,Azzedine Ounahi,11.0,Left Defensive Midfield,139016.0,Achraf Dari,22.77279,1.694062,1.0,Ground Pass,10.1,71.6,40.0,Right Foot,,,12.9,49.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Achraf Dari,20.0
ada3d1c3-e795-43fc-bd9e-4af90ddc751b,24,1,00:00:24.894000,0,24,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,,,,,,,,,,,,,10.1,71.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
a8bc9f15-d3e0-472c-ab43-a0d7ed331201,25,1,00:00:24.894000,0,24,2,1.212617,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,,,,,,,10.9,77.7,,,,,10.1,71.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
0be17397-419b-4b55-ab9a-0d8043aab37b,26,1,00:00:26.107000,0,26,2,2.500434,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,5237.0,Hakim Ziyech,43.32782,-0.30715305,3.0,High Pass,52.2,64.6,40.0,Right Foot,,,10.9,77.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Hakim Ziyech,7.0
7163d16f-437e-4515-b6d2-d330fd83acbe,27,1,00:00:28.343000,0,28,2,0.321521,3869552,17,Pressure,788,Morocco,9,From Kick Off,771,France,,11135.0,Ibrahima Konaté,5.0,Left Center Back,,,,,,,,,,,,,68.2,16.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
ffdbf3cb-42aa-413c-a8ac-9ea81ccdd412,28,1,00:00:28.607000,0,28,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,52.2,64.6,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
357861ce-5e83-4a8a-8b7c-32ad9d604c75,29,1,00:00:28.607000,0,28,2,0.04,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,51.9,64.0,,,,,52.2,64.6,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
d25a2e25-de97-4d0a-88ea-373f7ccecd42,30,1,00:00:28.647000,0,28,2,0.0,3869552,38,Miscontrol,788,Morocco,9,From Kick Off,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,51.9,64.0,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
dbc1d5a5-2f58-4b83-9bac-feb2266ece1e,31,1,00:00:30.600000,0,30,2,0.0,3869552,33,50/50,788,Morocco,9,From Kick Off,771,France,,5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,,,,,,,69.8,31.1,1.0,1.0,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
0da5ce4b-d4b0-4113-9d21-6ed010447dab,32,1,00:00:30.600000,0,30,2,0.0,3869552,33,50/50,788,Morocco,9,From Kick Off,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,50.3,49.0,1.0,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
0708d210-d8af-4ec8-88c6-c31c6c3016d3,33,1,00:00:30.600000,0,30,2,8.455449,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,75.0,13.2,,,,,50.3,49.0,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
41bac5c1-8b4b-4a16-addf-f5597f91eb44,34,1,00:00:39.056000,0,39,2,1.912763,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,7459.0,Jawad El Yamiq,10.787029,2.9551058,1.0,Ground Pass,64.4,15.2,40.0,Right Foot,,,75.0,13.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Jawad El Yamiq,18.0
ef9a6365-67d5-4a72-83b3-a2be4454513d,35,1,00:00:40.969000,0,40,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,,,,,,,64.4,15.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
fa0f8953-14ba-46a3-af4d-2443039d0358,36,1,00:00:40.969000,0,40,2,0.383592,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,61.7,14.8,,,,,64.4,15.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
872799cf-fa05-45de-afd6-8311b1c19ed3,37,1,00:00:41.352000,0,41,2,1.339041,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,5234.0,Sofyan Amrabat,10.567876,2.0852478,1.0,Ground Pass,56.5,24.0,40.0,Right Foot,,,61.7,14.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Sofyan Amrabat,4.0
b79a771c-7ca9-4bfc-bd83-b140157609b2,38,1,00:00:42.691000,0,42,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,,,,,,,,,,,,,56.5,24.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
051b1811-ba88-43f8-8369-a08a9d4efdff,39,1,00:00:42.691000,0,42,2,2.963899,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,,,,,,,57.3,25.2,,,,,56.5,24.0,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
e1e58677-2ce1-4e6b-95f7-2ce70b69bd77,40,1,00:00:45.131000,0,45,2,0.506692,3869552,17,Pressure,788,Morocco,9,From Kick Off,771,France,,3604.0,Olivier Giroud,23.0,Center Forward,,,,,,,,,,,,,62.6,52.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
4521e43b-0fea-43ff-bf87-cccd13bdf28e,41,1,00:00:45.655000,0,45,2,1.756431,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,7459.0,Jawad El Yamiq,18.124569,-1.9974238,1.0,Ground Pass,49.8,8.7,40.0,Right Foot,,,57.3,25.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Jawad El Yamiq,18.0
cf976d7a-0098-437f-ba8f-9c685de84770,42,1,00:00:47.411000,0,47,2,,3869552,42,Ball Receipt,788,Morocco,9,From Kick Off,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,,,,,,,49.8,8.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
bde03448-f1aa-4c1c-bb60-fced3be2c422,43,1,00:00:47.411000,0,47,2,1.503415,3869552,43,Carry,788,Morocco,9,From Kick Off,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,49.8,9.0,,,,,49.8,8.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
e19653e5-95ff-4c05-b695-23607b4bee91,44,1,00:00:48.915000,0,48,2,1.109034,3869552,30,Pass,788,Morocco,9,From Kick Off,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,25.079872,0.41012734,1.0,Ground Pass,72.8,19.0,40.0,Right Foot,,,49.8,9.0,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
c074e6f7-e7d2-4bef-9c56-ac0354a393d7,45,1,00:00:50.024000,0,50,3,1.257774,3869552,30,Pass,771,France,1,Regular Play,771,France,,10481.0,Aurélien Djani Tchouaméni,9.0,Right Defensive Midfield,5487.0,Antoine Griezmann,15.430165,0.12998195,1.0,Ground Pass,62.6,63.1,38.0,Left Foot,66.0,Recovery,47.3,61.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Antoine Griezmann,7.0
ac7d2096-8c72-49da-ad31-fbf13a15bbcc,46,1,00:00:51.282000,0,51,3,,3869552,42,Ball Receipt,771,France,1,Regular Play,771,France,,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,,,,,,,,,,,,,62.6,63.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
806f30dd-09bd-48e7-8a85-322b4563835d,47,1,00:00:51.282000,0,51,3,0.956183,3869552,43,Carry,771,France,1,Regular Play,771,France,,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,,,,,,,68.2,63.3,,,,,62.6,63.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
8de0e5ca-8552-4d85-a42a-dc809470c6de,48,1,00:00:52.238000,0,52,3,0.897635,3869552,30,Pass,771,France,1,Regular Play,771,France,,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,5477.0,Ousmane Dembélé,13.640015,0.92582893,1.0,Ground Pass,76.4,74.2,38.0,Left Foot,,,68.2,63.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Ousmane Dembélé,11.0
2fbb5a32-434c-42ad-afcc-903f293439da,49,1,00:00:53.136000,0,53,3,,3869552,42,Ball Receipt,771,France,1,Regular Play,771,France,,5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,,,,,,,76.4,74.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
adb911f8-5f41-4571-8662-6e59ac8ce3fd,50,1,00:00:53.136000,0,53,3,3.161679,3869552,43,Carry,771,France,1,Regular Play,771,France,,5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,103.6,75.3,,,,,76.4,74.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
39022583-d7ab-4c43-8b00-8796d50e97e3,51,1,00:00:56.297000,0,56,3,1.611651,3869552,30,Pass,771,France,1,Regular Play,771,France,,5477.0,Ousmane Dembélé,17.0,Right Wing,,,10.143471,-1.4024062,1.0,Ground Pass,105.3,65.3,40.0,Right Foot,,,103.6,75.3,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
37d9c3a2-7a02-4e6b-8e42-e55c3b60d269,52,1,00:00:57.909000,0,57,3,0.0,3869552,2,Ball Recovery,771,France,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,11.0,Left Defensive Midfield,,,,,,,,,,,,,14.8,14.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
f7a87242-f123-48fb-8f76-d9ef26e5203c,53,1,00:00:57.909000,0,57,3,0.609347,3869552,43,Carry,771,France,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,11.0,Left Defensive Midfield,,,,,,,26.4,17.4,,,,,14.8,14.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
f93f4764-97b6-4fc2-afb8-d921428eae1e,54,1,00:00:58.229000,0,58,3,5.919083,3869552,17,Pressure,771,France,1,Regular Play,771,France,,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,,,,,,,,,,,,,95.0,63.3,,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
67f60f05-1d0f-4e68-8ead-99b32f954acf,55,1,00:00:58.518000,0,58,3,0.784963,3869552,30,Pass,771,France,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,11.0,Left Defensive Midfield,5234.0,Sofyan Amrabat,8.931965,-1.9492238,1.0,Ground Pass,23.1,9.1,40.0,Right Foot,,,26.4,17.4,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Sofyan Amrabat,4.0
023b19ef-6267-4f13-b30d-236c0e4c0da8,56,1,00:00:59.303000,0,59,3,,3869552,42,Ball Receipt,771,France,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,,,,,,,,,,,,,23.1,9.1,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
38e7b2e0-81de-4e35-a02d-2aae567e82b3,57,1,00:00:59.303000,0,59,3,4.660232,3869552,43,Carry,771,France,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,,,,,,,61.9,5.4,,,,,23.1,9.1,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
e65996f7-4473-43de-885d-2cffd644806c,58,1,00:01:03.963000,1,3,3,0.0,3869552,38,Miscontrol,771,France,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,,,,,,,,,,,,,61.9,5.4,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
7fafbf62-c2fb-47f7-ae95-1eb01806d116,59,1,00:01:04.884000,1,4,3,0.100472,3869552,17,Pressure,771,France,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,,,,,,,,,,,,,78.9,4.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
3745fd17-df19-4502-8989-3b8412362aaf,60,1,00:01:04.894000,1,4,3,0.211005,3869552,30,Pass,771,France,1,Regular Play,771,France,,4445.0,Jules Koundé,2.0,Right Back,,,4.509989,0.066568166,1.0,Ground Pass,45.1,76.4,40.0,Right Foot,66.0,Recovery,40.6,76.1,1.0,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
20a2b278-3537-4ed5-b31a-8ca025c9b508,61,1,00:01:05.105000,1,5,3,0.0,3869552,6,Block,771,France,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,,,,,,,,,,,,,75.0,3.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
3e5a8046-51d7-4908-80ab-53154c78e01b,62,1,00:01:06.045000,1,6,3,0.0,3869552,2,Ball Recovery,771,France,1,Regular Play,771,France,,4445.0,Jules Koundé,2.0,Right Back,,,,,,,,,,,,,35.0,72.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
7b961eb9-a5d9-450a-8253-ebe30a463afb,63,1,00:01:06.045000,1,6,3,4.849144,3869552,43,Carry,771,France,1,Regular Play,771,France,,4445.0,Jules Koundé,2.0,Right Back,,,,,,,18.6,74.2,,,,,35.0,72.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
ad7f1eb4-d819-4961-aa5d-c741738df4c0,64,1,00:01:06.269000,1,6,3,4.684039,3869552,17,Pressure,771,France,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,,,,,,,,,,,,,85.4,7.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
139e51d7-13ed-43d5-83a4-8d0217b62300,65,1,00:01:10.894000,1,10,3,2.871812,3869552,30,Pass,771,France,1,Regular Play,771,France,,4445.0,Jules Koundé,2.0,Right Back,,,21.112318,0.27829966,3.0,High Pass,38.9,80.0,40.0,Right Foot,,,18.6,74.2,1.0,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
5d47d7ff-83ed-4a6a-809b-2934fe69abfd,66,1,00:01:35.668000,1,35,4,1.332361,3869552,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,15890.0,Noussair Mazraoui,8.0,Left Wing Back,46258.0,Azzedine Ounahi,11.745638,2.3200657,2.0,Low Pass,81.4,8.7,,,67.0,Throw-in,89.4,0.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Azzedine Ounahi,8.0
b264e7e7-0a11-41ab-a365-5ab0dd8cf4f1,67,1,00:01:36.742000,1,36,4,0.493198,3869552,17,Pressure,788,Morocco,4,From Throw In,771,France,,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,,,,,,,,,,,,,38.6,71.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
8e0a75d1-65bd-46cf-b20f-b5f88b3276fb,68,1,00:01:37,1,37,4,,3869552,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,46258.0,Azzedine Ounahi,11.0,Left Defensive Midfield,,,,,,,,,,,,,81.4,8.7,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
7328218e-1c6d-4ba1-a356-d63a3b7a8ea0,69,1,00:01:37,1,37,4,0.215193,3869552,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,46258.0,Azzedine Ounahi,11.0,Left Defensive Midfield,,,,,,,81.9,8.7,,,,,81.4,8.7,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
